,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,0.34226077509518377,0.8806172740835465,0.5186092865492221,0.8400580168776371,178.02728215853372,13.967764774958292
1,0.2001868701271573,0.9304694160272805,0.49207713583853674,0.8578586497890296,169.68913213411966,10.782034873962402
2,0.15077332237724275,0.948349584398977,0.4329825594455381,0.8711431962025317,169.72868649164835,10.831682125727335
3,0.11587214751618867,0.9596414109121909,0.40699045410387624,0.884856276371308,169.78902912139893,10.762751658757528
4,0.09088507512539072,0.9688552323103155,0.42500330158804034,0.8820872890295358,169.77231939633688,10.766179084777832
