,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,0.7935444488549782,0.7243419650468882,0.7737293814305012,0.7389570147679324,184.25544341405234,12.827314138412476
1,0.4386421364667776,0.8487238917306054,0.521009510956736,0.8222903481012658,184.91335423787436,12.893932898839315
2,0.3165545314105778,0.8907315643648763,0.4149205414931985,0.8593090717299577,185.06878781318665,12.853501081466675
3,0.2353252849818699,0.9185928175618073,0.37613560077007313,0.8749670358649789,185.09700600306192,12.872207641601562
4,0.17990698569151753,0.9368686061381074,0.3721147048196712,0.8797468354430379,185.04902243614197,12.854702711105347
