,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,0.8047194773583766,0.7208599744245524,0.6493265998514393,0.775810917721519,123.4869613647461,17.024601221084595
1,0.43950493225965964,0.8501638427109974,0.5213547235802759,0.8227848101265823,98.0133969783783,7.513529300689697
2,0.31835327783356543,0.8894341432225065,0.42314724510983576,0.8561115506329114,98.03564715385437,7.611965894699097
3,0.24398608115094397,0.9147818094629157,0.3896127999583377,0.8697587025316456,98.02492618560791,7.486713171005249
4,0.1794421735703183,0.9377677429667519,0.406031206438813,0.8697587025316456,98.04865550994873,7.514307498931885
