,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,0.7585426173399171,0.7364490089514067,0.5852015014690689,0.8004351265822784,196.46208214759827,21.073018074035645
1,0.42882232249850205,0.8521259590792838,0.5467511140093019,0.810818829113924,169.98912477493286,11.055524349212646
2,0.30798599318317743,0.8928268861892582,0.4791403080843672,0.8377175632911392,170.40041708946228,10.984058856964111
3,0.2322020572050453,0.918366368286445,0.5551018809215932,0.8305973101265823,170.19738578796387,11.048248529434204
4,0.17661159010151464,0.9375679347826087,0.340977914159811,0.8873615506329114,170.05470418930054,10.923889875411987
