,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,0.7848980111996536,0.7283367966751919,0.685769976317128,0.7676028481012658,113.11121463775635,23.74340295791626
1,0.43407538102563387,0.8489210358056266,0.51887157408497,0.8303006329113924,63.09759020805359,6.754159927368164
2,0.31774842994444813,0.8902653452685422,0.5086437822142734,0.8349485759493671,63.792160987854004,6.664371728897095
3,0.2393750963194291,0.9165161445012788,0.42386816517461706,0.8606606012658228,63.1522798538208,6.630957841873169
4,0.17625616106878766,0.9380874360613811,0.4188095902717566,0.8698575949367089,63.17391109466553,6.769065856933594
