,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,0.7721218808227793,0.7322170716112532,0.6501123841050305,0.7803599683544303,110.3997745513916,9.159359216690063
1,0.438304962137776,0.8482736572890026,0.47059210154074654,0.844442246835443,109.89116930961609,9.149639129638672
2,0.3049117668014963,0.8946890984654732,0.44559367472612404,0.8422666139240507,109.88411569595337,9.227097511291504
3,0.23086756847017562,0.9204403772378517,0.4312785822379438,0.8590783227848101,109.90037989616394,9.189432621002197
4,0.17013332081001128,0.9411484974424552,0.3598974349000786,0.8832080696202531,109.81697297096252,9.209386587142944
